Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Brunei Darussalam,BRN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,0,0,0,0,0,0,0,0,0,0,9.82378,9.90206,9.97034,10.0386,10.1069,22.1704,23.385,24.1503,24.9156,25.6714,60.898,64.3903,67.8825,71.3187,74.7548,78.191,81.5542,84.5881,87.7261,90.8641,89.9708,0.894118,0.956863,1.01961,1.08235,1.08235,1.08235,1.08235,1.08235,1.08235,1.08235,1.08235,1.08235,1.08235,1.08235,1.08235,1.08235,1.08235,1.08235,1.08235,1.08235,1.08235,1.08235,1.08235,1.08235,1.08235,1.08235,1.08235,1.08235,1.08235,1.08235,0,0
Brunei Darussalam,BRN,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44339,0,0,0,0,0,0,0,0,0,0,0,0,0
Brunei Darussalam,BRN,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,91.2088,90.3614,79.2079,84.5361,78.4946,97.8022,58.9552,66.6667,66.6667,66.1654,4.73426,4.82927,7.7907,8.63336,16.7115,21.4397,16.9811,27.9817,37.7786,46.7225,42.195,80.5486,56.2172,48.5095,57.1702,47.5989,40.9888,62.6519,71.1353,74.4079,117.213,73.0145,78.1408,71.6344,63.5082,60.7907,60.0267,57.6346,70.7876,39.8206,68.7873,67.4694,65.4341,55.3193,65.9613,68.1666,44.8979,86.9036,89.9989,75.4129,89.3764,104.047,99.8782,80.183,97.2255,81.8636,83.3513,0,0,0,0,0,0
Brunei Darussalam,BRN,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,0,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,0,0
Brunei Darussalam,BRN,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99666,0.769231,0.769231,0.769231,0.769231,4.47228,0.806452,3.30422,4.95103,7.26677,4.54379,4.27889,7.3897,6.44374,4.62652,7.33854,5.17162,5.77197,6.88272,5.62177,5.24419,0
Brunei Darussalam,BRN,Arable land (% of land area),AG.LND.ARBL.ZS,0,0.759013,0.759013,0.759013,0.759013,0.759013,1.13852,1.13852,1.13852,1.13852,1.13852,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0.759013,0
Brunei Darussalam,BRN,Agricultural land (% of land area),AG.LND.AGRI.ZS,0,3.98482,3.98482,3.98482,4.55408,4.55408,4.36433,4.36433,4.55408,4.55408,4.55408,3.60531,3.41556,3.41556,3.41556,3.41556,3.22581,2.8463,2.8463,2.8463,2.8463,2.8463,2.65655,2.65655,2.46679,2.46679,2.46679,2.46679,2.46679,2.46679,2.46679,2.46679,2.46679,2.46679,2.46679,2.27704,2.27704,2.27704,2.27704,2.27704,2.27704,2.46679,2.46679,2.46679,2.46679,2.46679,2.33397,2.35294,2.35294,2.54269,2.54269,2.54269,2.54269,2.54269,2.54269,2.54269,2.54269,2.54269,2.54269,2.54269,2.54269,2.54269,0
Canada,CAN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.997,69.2994,72.6018,75.9042,79.2065,95.8835,104.71,113.536,122.362,131.188,140.014,1.4807,1.501,1.52131,1.54161,1.56181,1.58214,1.56193,1.54172,1.52151,1.5013,1.48109,1.47824,1.47539,1.47254,1.46968,1.46683,1.46398,1.46113,1.45828,1.45543,1.45258,1.44973,1.40552,1.36131,1.30522,1.24912,1.2786,1.30807,1.28088,1.25368,1.26286,1.27204,1.27204,1.27204,1.27204,0,0
Canada,CAN,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107432,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,CAN,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,11.1743,11.8367,12.5487,10.6027,14.3765,15.0968,16.3723,15.9989,18.3072,18.9803,18.354,19.1499,20.0843,21.4704,21.4338,21.6506,24.7945,25,25.1596,25.4859,25.2989,25.6082,26.6186,27.9246,28.5083,29.6928,28.6079,27.6384,27.915,29.9036,29.9147,30.7308,31.389,33.5745,33.9299,34.1949,34.8316,33.9649,32.0512,32.9092,33.0244,32.4745,31.97,33.4835,33.2627,33.6029,33.6053,31.7084,32.8917,34.4894,33.69,34.8985,34.8102,35.6919,36.0408,35.7815,39.4252,0,0,0,0,0,0
Canada,CAN,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,0,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,0,0
Canada,CAN,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.808875,1.43381,1.05725,0.785699,1.37051,0.869352,1.7007,1.59834,0.691755,1.32121,3.17878,1.58133,0.84926,0.820364,1.55989,3.13916,3.86483,2.85531,3.17465,3.43921,3.43921,0
Canada,CAN,Arable land (% of land area),AG.LND.ARBL.ZS,0,4.08339,4.11964,4.15589,4.19214,4.22839,4.26408,4.27167,4.27925,4.28683,4.29442,4.30178,4.31539,4.329,4.3426,4.35621,4.3696,4.40083,4.43206,4.46329,4.49452,4.52597,4.54828,4.57059,4.59289,4.6152,4.63762,4.63171,4.6258,4.61989,4.61397,4.60844,4.60271,4.59691,4.59111,4.58531,4.57962,4.57717,4.57471,4.57226,4.56981,4.56724,4.5301,4.49296,4.45581,4.41867,4.38153,4.33703,4.29252,4.24802,4.20352,4.15868,4.18645,4.21422,4.242,4.26988,4.29754,4.2952,4.31539,4.3107,4.26464,4.3532,0
Canada,CAN,Agricultural land (% of land area),AG.LND.AGRI.ZS,0,6.89782,6.94656,6.9953,7.04404,7.09278,7.10505,7.09,7.07494,7.05988,7.04482,7.02943,7.03244,7.03545,7.03847,7.04148,7.0446,7.00289,6.96106,6.91923,6.87741,6.83614,6.82744,6.81874,6.81004,6.80134,6.79251,6.80658,6.82063,6.83469,6.84874,6.86327,6.85566,6.84807,6.84049,6.8329,6.82521,6.82777,6.83045,6.83313,6.8358,6.83816,6.92548,6.90931,6.89313,6.87696,6.75739,6.69315,6.6289,6.56465,6.50041,6.43568,6.44364,6.45156,6.45947,6.46751,6.47476,6.45441,6.45682,6.43436,6.37074,6.48458,0
Switzerland,CHE,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,0,0,0,0,0,0,0,0,0,0,9.82378,9.90206,9.97034,10.0386,10.1069,6.43069,6.42624,6.42178,6.41733,6.41287,6.40842,6.43663,6.46485,6.49307,6.52129,6.5495,6.56683,6.58416,6.60149,6.61881,6.63614,6.65347,6.67079,6.60302,6.53525,6.46748,6.3997,6.33193,6.31208,6.29223,6.27238,6.25252,6.23267,6.10557,5.97847,5.85136,5.72426,5.59715,5.47005,5.34295,5.21584,5.08874,4.9505,4.25743,4.21782,4.22257,4.21782,4.21782,4.21782,4.21782,4.21782,0,0
Switzerland,CHE,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00388788,0,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,CHE,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,-0.0187829,-0.0179856,-0.0151814,-0.0125992,-0.0130191,9.17193,-0.0116306,0.0112613,0.0610687,0.067379,0.2093,0.480853,0.597321,0.753012,1.77687,3.02945,3.06159,3.4452,3.68279,4.35502,4.89371,5.51099,6.17679,6.20481,7.07666,7.29215,7.03139,7.91655,7.88146,8.84512,8.62375,9.18557,9.65296,10.6508,10.7108,11.5733,12.365,12.292,12.2233,12.5829,12.7519,12.8459,13.0706,13.42,13.7108,13.9002,13.6263,13.8628,14.2977,14.1323,15.2488,14.8407,15.7836,16.235,15.3953,16.7331,17.3305,0,0,0,0,0,0
Switzerland,CHE,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,0,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,0,0
Switzerland,CHE,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99666,4.06744,2.64214,2.61923,3.66702,4.47228,6.85337,3.30422,4.95103,2.35921,4.54379,4.27889,2.24997,6.44374,4.62652,2.16459,5.17162,5.77197,6.88272,3.28866,5.24419,0
Switzerland,CHE,Arable land (% of land area),AG.LND.ARBL.ZS,0,10.0207,10.0612,9.8133,9.70957,9.55525,9.38575,9.19348,9.09988,9.10747,9.00374,9.02904,9.18336,9.1783,9.24408,9.33262,9.3478,9.35792,9.49454,9.53579,9.62938,9.73071,9.83957,9.98019,10.1789,10.2315,10.2227,10.0864,10.1759,10.3369,10.1973,10.31,10.273,10.3685,10.6045,10.6793,10.6328,10.4955,10.4425,10.3702,10.3239,10.3426,10.3133,10.2801,10.268,10.2591,10.2783,10.2715,10.2618,10.255,10.2181,10.2006,10.1999,10.1971,10.1097,10.0834,10.0911,10.0782,10.077,10.0936,10.1201,10.0093,0
Switzerland,CHE,Agricultural land (% of land area),AG.LND.AGRI.ZS,0,43.9258,43.8525,43.4932,43.2706,43.048,42.8987,42.7241,42.6558,42.6887,42.3472,42.1322,42.0664,41.8362,41.6793,41.5857,41.5554,41.525,41.6135,41.9626,41.8267,41.7162,41.5936,41.4712,41.3485,41.2117,41.1041,40.9824,40.8611,40.7402,40.6036,40.4994,40.3795,40.26,40.1408,40.022,39.9285,39.8515,39.7749,39.6938,39.6173,39.5408,39.4656,39.3895,39.3119,39.2349,39.1591,39.0831,38.9991,38.9155,38.8328,38.7502,38.6677,38.5854,38.5028,38.4206,38.3387,38.2599,38.1824,38.105,38.0271,37.9497,0
Chile,CHL,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,0,0,0,0,0,0,0,0,0,0,9.82378,9.90206,9.97034,10.0386,10.1069,22.1704,23.385,24.1503,24.9156,25.6714,60.898,64.3903,67.8825,71.3187,74.7548,78.191,81.5542,84.5881,87.7261,90.8641,89.9708,93.3586,2.29211,2.41431,2.5365,2.6587,2.78089,2.90309,3.02528,3.14748,3.26968,3.39131,3.51294,3.63059,3.75222,3.87385,3.99548,3.99638,3.99638,3.99638,3.99638,3.99638,3.99638,3.99638,3.99638,3.99638,3.99638,3.99638,3.99638,3.99638,3.99638,0,0
Chile,CHL,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260471,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,CHL,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.679532,0.7094,0.6139,0.591591,0.585897,0.639835,0.604878,0.647372,0.604699,0.634043,9.60452,9.20287,9.06608,8.1952,8.70302,9.81517,6.6332,6.52174,3.97891,5.70796,5.67489,6.69056,8.2355,8.6574,8.15989,8.59482,7.582,7.29419,8.18467,10.0543,8.59773,7.44317,8.30286,7.58376,7.44179,6.84507,6.09225,8.96442,12.5396,16.8108,23.9437,28.259,27.7604,29.5505,29.3467,27.9434,25.1451,13.5488,7.0761,9.76633,14.6796,13.6763,12.5068,11.2123,10.868,11.1258,11.5594,0,0,0,0,0,0
Chile,CHL,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,0,1017.48,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,0,0
Chile,CHL,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99666,4.06744,2.64214,2.61923,3.66702,4.47228,6.95398,3.30422,4.95103,7.26677,4.54379,4.27889,7.3897,6.44374,4.62652,7.33854,5.17162,5.77197,6.88272,5.62177,8.58286,0
Chile,CHL,Arable land (% of land area),AG.LND.ARBL.ZS,0,4.89555,4.92245,4.94935,4.97625,5.00315,5.03005,5.05694,5.08384,5.11074,5.24792,5.31517,5.38242,5.51691,5.58416,5.58416,5.64602,5.5075,5.36897,5.23044,5.15916,5.02063,4.81486,4.74492,4.67364,4.63195,4.5109,4.13701,4.11415,4.12894,3.7685,3.61114,3.28163,3.09872,3.06107,2.85126,2.66969,2.66566,2.66162,2.42088,2.35363,2.35363,2.21914,2.0174,2.0174,1.95015,1.81566,1.6973,1.70267,1.70804,1.71207,1.71744,1.72281,1.72818,1.73355,1.73758,1.74295,1.74832,1.75369,1.75771,1.76308,1.76711,0
Chile,CHL,Agricultural land (% of land area),AG.LND.AGRI.ZS,0,18.0033,18.2319,18.4605,18.6919,18.9218,19.1491,19.445,19.7409,19.9696,20.3085,20.6447,20.9809,21.301,21.8551,22.2586,23.1328,22.9983,22.8638,22.7294,22.6621,22.5276,22.3259,22.2586,22.1914,22.1537,22.1053,21.7381,21.726,21.7462,21.3831,21.2351,20.9218,20.8155,20.7792,20.6178,20.486,20.4726,20.4685,20.2547,20.3219,20.3757,20.9339,20.7456,21.4315,21.3642,21.2499,21.1585,20.6655,20.1726,19.6783,19.1853,18.6924,18.1994,17.7065,17.2122,16.7192,16.2263,15.7333,15.239,14.7461,14.2503,0
China,CHN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,0,0,2.20588,2.31618,2.42647,2.53676,2.64706,2.75735,2.86765,2.97794,3.08824,3.19853,3.30882,3.41912,3.52941,27.9037,28.8048,29.7059,30.6071,31.5082,15.7738,16.0718,16.3698,16.6678,16.9658,17.1019,17.2366,17.3713,17.5059,17.6406,17.7752,18.0762,18.3772,18.6782,18.8077,18.9372,19.0667,19.1963,19.3258,19.4553,19.5848,19.6075,19.6303,19.653,19.6758,19.6985,20.1927,20.2176,20.4806,20.7331,20.8621,21.1525,21.2876,21.4298,21.0957,21.0388,21.4732,21.1959,21.0782,21.4057,20.2097,0,0
China,CHN,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.95097,0,0,0,0,0,0,0,0,0,0,0,0,0
China,CHN,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.255512,0.510794,0.527951,0.448408,0.46496,0.443763,0.491702,0.646668,0.573203,0.651784,0.713804,0.819041,0.997075,1.18505,1.4627,1.48267,1.62045,1.77485,1.79918,1.85967,1.8635,1.68154,1.45031,1.40716,1.33595,1.26314,1.2747,1.20479,1.15357,1.1976,1.34929,1.33798,1.25151,1.35262,1.5052,1.37676,1.45214,1.41258,1.56375,1.73429,1.78959,1.90579,1.41891,1.37754,1.39754,1.46116,1.61443,1.93803,2.08196,2.22831,2.35815,2.65342,2.9143,3.22431,3.57638,3.73279,4.10718,0,0,0,0,0,0
China,CHN,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,0,1249.71,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,0,0
China,CHN,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94403,5.71258,6.26052,9.5121,9.60894,10.3788,7.27392,8.40636,8.42349,8.4197,8.34332,7.79638,11.4557,10.7485,10.7535,11.075,10.2524,11.1684,12.4964,12.7935,8.23634,0
China,CHN,Arable land (% of land area),AG.LND.ARBL.ZS,0,10.9286,10.8966,10.8753,10.854,10.8274,10.7794,10.7283,10.6772,10.626,10.5749,10.5291,10.4801,10.4301,10.4876,10.331,10.3111,10.2912,10.2713,10.2574,10.2442,10.3097,10.8327,11.4292,12.1428,12.7926,12.8352,12.8032,12.8778,13.0163,13.1867,13.3012,13.0908,12.9204,12.8565,12.7372,12.7116,12.6796,12.6797,12.6797,12.6797,12.743,12.7849,12.8056,12.8262,12.8522,12.8888,12.8828,12.9088,12.9295,12.7961,12.6414,12.4973,12.3959,12.3136,12.2356,12.0845,11.9334,11.7822,11.6276,11.6063,11.5956,0
China,CHN,Agricultural land (% of land area),AG.LND.AGRI.ZS,0,36.4658,36.7587,37.0623,37.3659,37.7706,38.1541,38.5375,38.921,39.411,39.9009,40.3962,40.8883,41.4859,42.191,42.6821,43.3098,43.9375,44.5738,45.0603,45.5467,46.1118,47.1353,48.2441,49.4807,50.7386,51.3893,51.9549,52.5524,53.2032,53.8646,54.4701,54.7827,55.1991,55.6901,55.6902,55.6944,55.6944,55.6945,55.6945,55.6946,55.7579,55.8211,55.8844,55.9476,56.0109,56.0742,56.1374,56.2007,56.2639,56.1835,56.1037,56.0235,55.9434,55.8633,55.7831,55.703,55.6229,55.5427,55.4626,55.4626,55.4626,0
Cote d'Ivoire,CIV,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,0,0,0,0,0,0,0,0,0,0,0.165017,0.177521,0.190026,0.20253,0.215035,0.227539,0.240044,0.252549,0.265053,0.277558,0.290062,0.302567,0.315072,0.327576,0.340081,0.352585,0.36509,0.922697,1.09231,1.26193,1.43155,1.47449,1.51744,1.56039,1.60333,1.64168,1.68003,1.71838,1.75672,1.79507,1.83342,1.86996,1.90651,1.94305,1.97959,2.01614,1.96015,1.9028,1.84613,1.79048,1.73483,1.67918,1.62421,1.56822,1.51223,1.51223,1.51223,1.51223,1.51223,1.51223,1.51223,0,0
Cote d'Ivoire,CIV,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000757404,0,0,0,0,0,0,0,0,0,0,0,0,0
Cote d'Ivoire,CIV,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0,0,0,0,0,0,0,0,0.176471,0.153061,0.128425,0.130208,0.146316,0.209059,0.180614,0.166003,0.150693,0.212314,0.152421,0.321293,0.214382,0.233436,0.249324,0.259605,0.152378,0.160408,0.208033,0.105127,0.184006,0.298534,0.544565,0.620243,0.451006,0.552852,0.473717,2.9246,22.1154,29.3207,33.9368,35.793,38.2341,41.942,41.9578,45.6417,55.1403,57.4349,55.6889,52.0648,47.7978,46.997,48.8737,50.0157,41.4106,44.3421,42.236,40.3907,46.3096,0,0,0,0,0,0
Cote d'Ivoire,CIV,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,0,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,0,0
Cote d'Ivoire,CIV,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4837,2.75101,2.84052,3.07845,3.41291,3.26094,3.28939,3.17234,3.64144,3.57707,3.61777,2.14522,2.13381,2.8217,2.61127,2.71332,2.88014,4.69457,2.90807,3.07503,3.14442,0
Cote d'Ivoire,CIV,Arable land (% of land area),AG.LND.ARBL.ZS,0,5.28302,5.28302,5.28302,5.28302,5.28302,5.28302,5.34591,5.34591,5.34591,5.34591,5.34591,5.37736,5.4717,5.58176,5.70755,5.78616,5.91195,6.00629,6.05346,6.1478,6.19497,6.25786,6.39623,7.23585,7.48428,7.48428,7.54717,7.61006,7.61006,7.64151,7.7044,8.1761,9.12579,9.43396,9.43396,9.43396,9.1195,9.1195,8.80503,8.80503,8.80503,8.80503,8.80503,8.80503,8.80503,8.80503,9.1195,9.1195,9.1195,9.1195,9.1195,9.43396,11.0063,11.0063,11.0063,11.0063,11.0063,11.0063,11.0063,11.0063,11.0063,0
Cote d'Ivoire,CIV,Agricultural land (% of land area),AG.LND.AGRI.ZS,0,49.3082,49.9371,49.9371,50.2516,50.566,50.566,50.7862,50.7862,50.9434,50.9434,51.2579,51.2893,51.6981,52.2799,52.5629,52.956,53.7107,54.1195,54.1667,54.261,54.6226,55,55.2956,56.2925,57.1698,57.4843,57.8616,58.8679,59.1824,59.5283,59.5912,60.3774,61.327,61.9497,62.2642,62.2642,61.9497,61.9497,61.6352,61.6352,61.6352,61.6352,61.6352,62.8931,63.522,63.8365,64.7799,64.7799,64.7799,64.7799,64.7799,65.0943,66.6667,67.1384,69.8113,68.8679,69.1824,72.7987,73.0503,73.2704,73.8994,0
Cameroon,CMR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,0,0,0,0,0,0,0,0,0,0,0.165017,0.177521,0.190026,0.20253,0.215035,0.227539,0.240044,0.252549,0.265053,0.277558,0.290062,0.302567,0.315072,0.327576,0.340081,0.352585,0.36509,0.145055,0.145348,0.145641,0.145934,0.146227,0.14652,0.172454,0.198388,0.224322,0.250256,0.27619,0.302125,0.328059,0.353993,0.36293,0.371868,0.380806,0.389744,0.398681,0.398681,0.398681,0.398681,0.398681,0.398681,0.398681,0.398681,0.398681,0.398681,0.398681,0.398681,0.398681,0.398681,0.398681,0.398681,0,0
Cameroon,CMR,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723722,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,CMR,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0,0,0,0,0,0,0,0,0.176471,0.153061,0.128425,0.130208,0.146316,0.209059,0.180614,0.166003,0.150693,0.212314,0.152421,0.321293,0.214382,0.233436,0.249324,0.259605,0.152378,0.160408,0.208033,0.105127,0.184006,0.298534,0.544565,0.620243,0.451006,0.552852,0.473717,0.879841,4.05277,5.20599,5.98551,6.43579,6.85882,7.3322,7.32978,8.76089,10.1657,10.5443,10.2024,8.44494,8.66502,6.71658,6.60794,5.33716,7.21973,7.96092,10.9773,11.7655,11.9231,0,0,0,0,0,0
Cameroon,CMR,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,0,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,0,0
Cameroon,CMR,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4837,2.75101,2.84052,3.07845,3.41291,3.26094,3.28939,3.17234,3.64144,3.57707,3.61777,2.14522,2.13381,2.8217,2.61127,2.71332,2.88014,4.69457,2.90807,3.07503,3.14442,0
Cameroon,CMR,Arable land (% of land area),AG.LND.ARBL.ZS,0,10.5773,10.6831,10.7889,10.8946,11.0004,11.1062,11.2119,11.3177,11.4235,11.4235,11.5293,11.5293,11.5293,11.635,11.7408,11.8466,11.9862,11.9291,12.477,12.5024,12.5024,12.5024,12.5024,12.5024,12.5024,12.5447,12.5447,12.5658,12.5658,12.5658,12.587,12.6082,12.6082,12.6082,12.6082,12.6082,12.6082,12.6082,12.6082,12.6082,12.6082,12.6082,12.6082,12.6082,12.6145,12.6145,12.6145,12.6145,12.6145,13.1159,13.1159,13.1159,13.1159,13.1159,13.1159,13.1159,13.1159,13.1159,13.1159,13.1159,13.1159,0
